대여소 그룹,대여소 명,대여 일자 / 월,대여 건수
광진구,546. 잠실대교북단 교차로,202102,670
광진구,548. 자양나들목,202102,1415
광진구,549. 아차산역 3번출구,202102,1117
광진구,551. 구의삼성쉐르빌 앞,202102,1242
광진구,552. 대림아크로리버 앞,202102,354
광진구,553. 중곡 성원APT 앞,202102,635
광진구,555. 구의3동주민센터,202102,198
광진구,571. 어린이대공원역6번출구,202102,428
광진구,572. 국립정신 건강센터 앞,202102,199
광진구,573. 구의문주차장 앞,202102,736
광진구,574. 아차산역4번출구,202102,1205
광진구,575. 중앙농협 중곡지점,202102,137
광진구,576. 광나루역 3번 출구,202102,933
광진구,577. 광진청소년수련관,202102,826
광진구,584. 광진광장 교통섬,202102,898
광진구,588. 뚝섬 유원지역,202102,845
광진구,590. 건국대학교 (입학정보관),202102,510
광진구,591. 건국대학교 (행정관),202102,146
광진구,592. 건국대학교 학생회관,202102,545
광진구,593.자양중앙나들목,202102,1239
구로구,1901. 신도림동주민센터 앞,202102,574
구로구,1904. 도림천역 1번 출구 앞,202102,902
구로구,1906. 신도림역 1번 출구 앞,202102,2784
구로구,1907. 구일우성(아) 육교 밑,202102,473
구로구,1908. 해원리바파크 육교 밑,202102,598
구로구,1910. 낙원교회 맞은편,202102,142
구로구,1911. 구로디지털단지역 앞,202102,2651
구로구,1912. 한신휴아파트 앞,202102,653
구로구,1913. 구로리공원,202102,425
구로구,1914. 대림역4번출구,202102,1041
구로구,1916. 구로중학교앞,202102,238
구로구,1920. 서울미래초등학교 사거리,202102,514
구로구,1924. 삼부르네상스파크빌,202102,245
구로구,1925. 동양미래대학교 정문 옆,202102,1635
구로구,1928. 고척스카이돔구장 광장,202102,470
구로구,1929. 고척근린공원 고척도서관 앞,202102,411
구로구,1930. 개봉지구대 개봉치안센터,202102,513
구로구,1931. 개봉역(북측광장),202102,710
구로구,1933. 개봉푸르지오아파트 상가,202102,606
구로구,1936. 개봉역 1번 출구 자전거보관서쪽,202102,312
구로구,1937. 한진아파트 입구,202102,511
구로구,1941. 오류동역 2번출구,202102,576
구로구,1943. 온수역 북측,202102,180
구로구,1946. 구로역 광장,202102,1123
구로구,1951. 천왕이펜하우스 4단지 상가 앞,202102,69
구로구,1952. 천왕연지타운2단지 앞,202102,738
구로구,1953. 천왕역 4번출구 뒤,202102,437
구로구,1955. 디지털입구 교차로,202102,1145
구로구,1956. 도야미리숯불갈비 앞,202102,560
구로구,1957. 구일고등학교 정문,202102,623
구로구,1958. 강서수도사업소민원센터,202102,582
구로구,1959. 구로구의회 앞,202102,430
구로구,1960. 화광신문사 앞,202102,701
구로구,1961. 신도림테크노근린공원,202102,1934
구로구,1962. 가리봉동주민센터,202102,545
구로구,1964. 원메디타운 앞,202102,487
구로구,1965. 삼환로즈빌아파트 105동 옆,202102,406
구로구,1966. 한마을아파트 정문상가,202102,561
구로구,1967. 참새공원(백곡경노당),202102,179
구로구,1968. 동인오피스텔 건너편 소공원,202102,186
구로구,1969. 궁동생태공원,202102,49
구로구,1971. 오정초교 앞 보도육교,202102,189
구로구,1973. 오리로와 서해안도로 교차로 앞,202102,263
구로구,1974. 신도림2차e편한세상아파트 203동 앞,202102,585
구로구,1975. 대림역 1번 출입구 밑,202102,453
구로구,1976. 남구로역 5번 출입구 앞,202102,188
구로구,1977. 천왕역 1번 출입구 앞,202102,574
구로구,1979. 구로1동우체국 앞,202102,104
구로구,1981. 천왕이펜하우스5단지 앞,202102,328
구로구,1983. 구로동롯데아파트,202102,618
구로구,1984. 구로구청,202102,490
구로구,1985. 구로도서관,202102,1345
구로구,1986. 태평양물산빌딩,202102,1074
구로구,1987. 개봉아이파크아파트 앞,202102,647
구로구,1988. 고척LIGA아파트 앞,202102,860
구로구,1991. 오류동역 맞은편,202102,706
구로구,1992. 구로구배드민턴실내체육관 앞,202102,105
구로구,1993. 금강수목원아파트 앞,202102,248
구로구,1994. 삼성전자 물류센터 앞,202102,440
구로구,1996. 구일역 1번 출입구 앞,202102,1360
구로구,1998. 고척교 교차로,202102,481
구로구,1999. 수궁동 성당 주변,202102,199
구로구,2000. 신도림4차 e편한세상 아파트 1109동 앞,202102,696
구로구,2801. 대륭포스트타워1차,202102,778
구로구,2804.항동지구 6단지 602동 앞,202102,213
구로구,2805.구로자원순환센터,202102,100
구로구,2806.항동지구 4단지 입구,202102,63
구로구,2807.항동지구 1단지 105동 앞,202102,159
구로구,2808.항동지구 2단지 202동 앞,202102,181
구로구,2809.항동지구 11단지 1103동 앞,202102,112
구로구,2810.항동지구 3단지 311동 앞,202102,85
구로구,2812.항동프라자,202102,112
구로구,2813.항동지구 3단지 302동 앞,202102,83
구로구,2814.항동지구 10단지 1001동 앞,202102,114
구로구,2815.항동지구 7단지 정문,202102,179
구로구,2816.항동지구 8단지 803동옆(주차장입구),202102,72
구로구,2817.천왕이펜하우스5단지 앞,202102,89
구로구,2818.천왕이펜하우스3단지 앞,202102,91
구로구,2819.하늘숲초등학교 앞,202102,233
구로구,2820.신세기아파트 앞,202102,324
구로구,2821.청구아파트 앞,202102,548
구로구,2822.제니스스포츠 앞,202102,241
구로구,2823.중앙유통단지 앞,202102,320
구로구,2824.미래사랑어린이공원 앞,202102,902
구로구,2825.초롱타운 앞,202102,158
구로구,2826.가마산지하보도 옆,202102,200
구로구,3902. 항동지구5단지 501동 앞,202102,145
구로구,3903. 현대아파트 앞,202102,189
구로구,3904. 테크노마트 앞,202102,685
구로구,3905. 희훈타워빌 앞,202102,440
구로구,3906. 천왕차량사업소 입구,202102,221
금천구,1804. 독산역 2번출구 자전거주차장,202102,586
금천구,1805. 서울디지털운동장 앞,202102,374
금천구,1806. 에이스하이엔드타워9차 앞,202102,381
금천구,1808. 에이스하이엔드타워8차 앞,202102,416
금천구,1809. LG전자 별관동(호서대 벤처타워 맞은편),202102,246
금천구,1812. 갑을그레이트밸리 앞,202102,382
금천구,1814. 두산위브아파트 옆 상가건물 앞,202102,425
금천구,1816. 금천폭포공원 앞,202102,105
금천구,1819. 금천구청 앞 자전거거치대,202102,318
금천구,1820. 신한은행 시흥대로금융센터지점,202102,175
금천구,1821. 홈플러스 시흥점 맞은편 다비치안경 앞,202102,337
금천구,1822. 서울 시흥동우체국 앞,202102,529
금천구,1823. 상신정비공업 앞,202102,74
금천구,1824. 독산근린공원 입구,202102,960
금천구,1825. 한신아파트 앞 육교 아래,202102,361
금천구,1826. 한신코아 앞,202102,286
금천구,1827. 독산보도육교 앞 자전거 보관소,202102,1470
금천구,1828. 한양수자인아파트 앞,202102,137
금천구,1829. 홈플러스 금천점 앞,202102,507
금천구,1830. 빅마켓 금천점 앞,202102,464
금천구,1831. 메이퀸웨딩컨벤션 앞,202102,260
금천구,1833. 독산역 1번출구 앞 자전거보관소,202102,497
금천구,1834. 월드메르디앙 벤처센터 2차,202102,904
금천구,1835. STX V타워,202102,402
금천구,1836. 금천구립 독산도서관,202102,10
금천구,1839. 수출의 다리 아래,202102,273
금천구,1840. 솔브레인이엔지 뒤편,202102,340
금천구,1841. 가산동 주민센터,202102,529
금천구,1842. 한울중학교,202102,125
금천구,1843. 독산고등학교,202102,197
금천구,1845. 롯데캐슬골드파크1차 서문,202102,290
금천구,1846. 롯데캐슬골드파크1차 동문,202102,321
금천구,1847. 독산주공 14단지 버스정류소,202102,126
금천구,1848. 벽산 디지털밸리 5차,202102,429
금천구,1849. 대륭포스트타워5차,202102,138
금천구,1850. 코오롱테크노밸리,202102,147
금천구,1851. 가산디지털단지 7번출구,202102,895
금천구,1852. 혜명양로원 담장 옆,202102,225
금천구,1853. 서울디자인직업전문학교 앞,202102,162
금천구,1854. 가산아네스트 오피스텔 앞,202102,164
금천구,1855. 성지아파트 옆 도로변,202102,96
금천구,1856. 모두의학교,202102,422
금천구,1857. 주공14단지,202102,147
금천구,1858. 석수역1번출구 앞 (SK주유소),202102,259
금천구,1859. 대륭테크노타운 18차,202102,275
금천구,1861.IBK기업은행 석수역 지점 앞,202102,99
금천구,1862.스타즈호텔독산 빌딩 앞,202102,238
금천구,1863.위너스 스포츠클럽 골프연습장옆,202102,105
금천구,1864.산호시티빌 옆,202102,89
금천구,1865.금천구청앞(M빌딩),202102,120
금천구,1866.서울안천초등학교 옆,202102,165
금천구,1867.대륭포스트타워6차 앞,202102,872
금천구,1868.우리은행 시흥남자동화점 앞,202102,116
금천구,1869.롯데캐슬골드파크3차 301동 앞,202102,217
금천구,1870.독산3동주민센터 앞,202102,216
노원구,1601. 석계역 문화광장 내 자전거 보관소,202102,105
노원구,1602. 광운대역 앞,202102,724
노원구,1605. 헬스케어,202102,1159
노원구,1606. 태릉입구역 3번출구,202102,507
노원구,1608. 공릉역 1번 출구 앞,202102,1902
노원구,1610. 화랑대역 2번출구 앞,202102,1380
노원구,1611. 과기대 입구(우),202102,1298
노원구,1616. 하계2동 공항버스정류장 옆,202102,1402
노원구,1617. 하계동 중평어린이공원 앞,202102,1133
노원구,1619. 중계동 하나프라자빌딩 앞(중1-1),202102,1037
노원구,1620. 중계동 노원구민체육센터 옆(중1-2),202102,787
노원구,1625. 상계역(4번출구),202102,1519
노원구,1627. 수락산역 4번출구,202102,338
노원구,1628. 노일초등학교 앞,202102,413
노원구,1630. 수연빌딩 앞,202102,396
노원구,1634. 당고개공원 대여소,202102,672
노원구,1635. 상계3.4동 주민센터 대여소,202102,171
노원구,1636. 백병원 사거리 농협은행 앞,202102,1290
노원구,1637. KT 노원점 건물 앞,202102,1354
노원구,1639. 희성오피앙,202102,577
노원구,1640. 한내근린공원 북측,202102,745
노원구,1641. 한내근린공원 남측,202102,309
노원구,1642. 서울여대 남문,202102,258
노원구,1643. 태릉입구역 8번출구,202102,1099
노원구,1646. 삼육대 입구,202102,369
노원구,1650. 중계근린공원내,202102,1469
노원구,1651. 맥도날드 상계점 앞,202102,492
노원구,1652. 파르코 앞,202102,160
노원구,1653. 노원역1번출구,202102,1528
노원구,1654. 당고개입구 오거리,202102,426
노원구,1655. 공릉1단지아파트,202102,1440
노원구,1656. 중앙하이츠 아파트 입구,202102,937
노원구,1657. 노원구청,202102,710
노원구,1659. 중계동 을지중학교,202102,407
노원구,1660. 서울시립과학관,202102,260
노원구,1661. 당현천근린공원,202102,645
노원구,1662. 노원역7번출구,202102,752
노원구,1663. 동해문화예술관앞,202102,936
노원구,1664. 노해근린공원내,202102,283
노원구,1665. 양지근린공원앞,202102,512
노원구,1666. 노원소방서인근,202102,683
노원구,1667. 중계중학교,202102,716
노원구,1668. 중계역 6번출구,202102,999
노원구,1669. 중계역 3번출구,202102,941
노원구,1670. 노원경찰서교차로,202102,793
노원구,1671. 인덕대학교,202102,469
노원구,1672. 상계동수락리버시티,202102,334
노원구,1673. 노원역 5번출구,202102,1598
노원구,1674. 서울북부고용센터앞,202102,1152
노원구,1675. 월계문화체육센터,202102,38
노원구,1677. 육군사관학교 앞,202102,676
노원구,1678. 성서대학교 밀알관,202102,89
노원구,1679. 삼육대 도서관,202102,62
노원구,1680. 삼육대 제3과학관,202102,21
노원구,1681. 현대6차 아파트,202102,504
노원구,1682. 중계종합사회복지관 교차로,202102,509
노원구,1683. 노원문화예술회관,202102,680
노원구,1684. 태릉입구역 5번출구,202102,1267
노원구,1685. 불암고등학교 앞 횡단보도,202102,426
노원구,1686. 온수골사거리(스타벅스앞),202102,1464
노원구,1688. 마들역 7번출구,202102,1010
노원구,1689. 마들역 3번출구,202102,651
노원구,1690. 도봉운전면허시험장,202102,644
노원구,1691. 노원정보도서관,202102,468
노원구,1692. 온곡초교 교차로,202102,482
노원구,1693. 원자력 병원,202102,231
노원구,1695.월계미륭아파트 정문,202102,376
노원구,1696.수락리버시티4단지,202102,275
노원구,1697.상계주공2단지 219동,202102,462
노원구,1700.상계보람아파트 202동,202102,389
노원구,2901.공릉동풍림아파트 101동,202102,445
노원구,2902.공릉풍림아파트 108동,202102,522
노원구,2903.월계초안아파트 1단지,202102,325
노원구,2904.중계3차청구아파트,202102,682
노원구,2905.중계주공6단지,202102,299
노원구,2907. 월계중학교,202102,243
노원구,2908. 광운대학교 중앙도서관,202102,549
노원구,2909. 석계역 3번 출구,202102,727
노원구,2910.도깨비시장,202102,1077
노원구,2911.상계역중앙시장,202102,824
노원구,2912.대진고등학교,202102,801
노원구,2913.상계8동 주민센터,202102,841
노원구,2914.서울과학기술대학교(미래관),202102,167
노원구,2915.서울과학기술대학교(어학교육원),202102,473
노원구,2917.신창중학교 후문 맞은편 버스정류장,202102,577
노원구,2919.등나무 근린공원(시립북서울미술관 앞),202102,1448
노원구,2920.상계중학교(당현2교사거리),202102,369
노원구,2921.중계역 2번출구,202102,870
도봉구,1702. 녹천역 1번출구 앞,202102,346
도봉구,1703. 도봉산광역환승센터앞,202102,200
도봉구,1705. 도봉구청 정문앞,202102,561
도봉구,1706. 기업은행 앞,202102,399
도봉구,1707. 도봉구민회관,202102,556
도봉구,1708. 보건소사거리(다비치안경창동점),202102,742
도봉구,1709. 쌍문역4번출구 주변,202102,492
도봉구,1713. 쌍문동 이안아파트 앞,202102,143
도봉구,1714. 도봉문화정보도서관 삼거리,202102,127
도봉구,1715. 서울특별시교육청도봉도서관,202102,482
도봉구,1716. 하나로마트 창동점,202102,1116
도봉구,1717. 시립창동운동장 입구,202102,179
도봉구,1719. 신도봉사거리 버스정류장,202102,285
도봉구,1720. 도봉구청 옆(중랑천변),202102,1187
도봉구,1721. 창동역 2번출구,202102,1466
도봉구,1722. 창동청소년수련관,202102,415
도봉구,1723. 방학동학마을도서관,202102,225
도봉구,1725. 창1동주민센터,202102,206
도봉구,1726. 삼익세라믹아파트교차로,202102,555
도봉구,1727. 서울도봉초등학교인근,202102,211
도봉구,1728. 서울북부지방법원,202102,123
도봉구,1729. 파리바게트앞,202102,414
