,정류소명,X좌표,Y좌표
7143,동구로새마을금고,126.8922029,37.49137009
7144,구로구청,126.8893604,37.49469239
7145,강서수도사업소.민원센터,126.8907744,37.49616212
7146,영림중학교,126.8916282,37.49759944
7147,구로고.구로도서관,126.8908205,37.49859453
7148,항아리,126.8863074,37.49883538
7149,미성아파트,126.8774199,37.50586127
7150,대림1.2차아파트,126.8781617,37.50641262
7151,대림5차아파트702동,126.8797457,37.50755604
7152,대림5차아파트.신도림주민센터,126.8813468,37.50736319
7153,대림6차태영프라자,126.8830846,37.50622337
7154,신도림역,126.8899493,37.51064077
7155,현대우성아파트,126.8854947,37.5116946
7156,동아1차아파트102동,126.884134,37.51074068
7157,동아1차아파트105동,126.882419,37.51000909
7158,1호선구일역,126.8722088,37.49528902
7159,금강수목원아파트정문,126.8329581,37.48925825
7160,고척근린시장,126.8509875,37.50097713
7161,구로시장.남구로시장입구,126.8839588,37.49078154
7162,구로주공.구일우성APT,126.8759474,37.49147397
7163,구로1동주민센터.연예인APT,126.8761047,37.49295471
7164,천왕이펜하우스5단지입구,126.8421879,37.47930473
7165,구일고교.구일초등학교,126.8747644,37.49319662
7166,구로1동주민센터.연예인APT,126.8759811,37.49303376
7167,구로디지털단지역,126.9014554,37.4846123
7168,구일초등학교.구일고등학교,126.8748271,37.49330108
7169,개봉역,126.8586609,37.49525925
7170,개봉역,126.8586919,37.49517802
7171,KEB하나은행,126.8957668,37.48499823
7172,천왕이펜하우스3단지입구,126.8383654,37.48318675
7173,천왕역,126.8385209,37.48628343
7174,천왕이펜하우스1단지,126.8378107,37.48560284
7175,천왕이펜하우스4단지,126.8386301,37.48108987
7176,천왕이펜하우스6단지,126.8406728,37.47937971
7177,천왕이펜하우스5단지,126.8405049,37.47968522
7178,천왕이펜하우스3.4단지,126.8386605,37.48117265
7179,온수남부역,126.8242228,37.4918772
7180,온수남부,126.8243096,37.49197837
7181,궁동사거리,126.8278887,37.50629634
7182,유한공고.성공회대학교,126.8247564,37.48953096
7183,문성초등학교,126.8986715,37.47536342
7184,문성초등학교,126.8982792,37.47398358
7185,금천우체국,126.898024,37.46913612
7186,금천우체국,126.8979024,37.47008181
7187,말미고개,126.8976238,37.46415742
7188,말미고개,126.8973982,37.46460928
7189,금천구청.금천경찰서,126.8989668,37.4592317
7190,금천구청.금천경찰서,126.899286,37.45767791
7191,시흥사거리,126.9015196,37.45254287
7192,시흥사거리,126.9010874,37.45291836
7193,박미삼거리.국립전통예술중고,126.9033196,37.44785526
7194,박미삼거리.국립전통예술중고,126.9026151,37.44889726
7195,시흥유통센터,126.9034933,37.44025448
7196,시흥유통센터,126.9032603,37.44074772
7197,한일유엔아이아파트,126.8761936,37.48553967
7198,디지털3단지.롯데정보통신,126.8766521,37.48508695
7199,에이스하이엔드타워5차,126.8793107,37.48560163
7200,디지털3단지.영창실업,126.8789081,37.48323949
7201,디지털3단지운동장,126.8779543,37.48217987
7202,가산디지털단지역,126.8812111,37.48113949
7203,가산디지털단지역,126.8815009,37.48080982
7204,디지털3단지.월드벤처센터,126.8793675,37.47899132
7205,디지털3단지.(주)로옴코리아,126.8799396,37.47954554
7206,디지털3단지사거리,126.8805541,37.47666522
7207,디지털3단지사거리,126.8804684,37.47580131
7208,디지털3단지사거리,126.8812939,37.47588222
7209,금천패션아울렛사거리.마리오,126.8885527,37.4782866
7210,금천패션아울렛사거리.W몰,126.8878421,37.47773706
7211,금천패션아울렛사거리.현대아울렛,126.8883313,37.47794893
7212,디지털단지오거리,126.8907781,37.47824599
7213,디지털단지오거리,126.8909814,37.47812367
7214,디지털단지오거리,126.8933632,37.47868838
7215,가산초등학교,126.895565,37.47839298
7216,가산동주민센터.금천글로벌센터,126.8921891,37.47666202
7217,가산동주민센터.금천글로벌센터,126.8926699,37.47621724
7218,구립가산도서관.두산위브아파트,126.8939937,37.47449164
7219,구립가산도서관.두산위브아파트,126.8945858,37.4739249
7220,독산사거리,126.896009,37.47198341
7221,독산사거리,126.8965869,37.47176802
7222,독산주공13단지,126.8876552,37.45679763
7223,독산1동한신코아,126.8880943,37.45687066
7224,독산주공14단지,126.8869958,37.46120638
7225,독산주공14단지,126.8870414,37.46134631
7226,독산근린공원,126.884442,37.46418561
7227,독산근린공원,126.8843268,37.46451267
7228,독산동우시장,126.8950246,37.46656136
7229,독산동우시장,126.8956698,37.46647249
7230,시흥사거리.시흥대교,126.8995885,37.45442793
7231,시흥사거리.금천파출소,126.8996508,37.45435469
7232,벽산아파트1단지.호압사입구,126.9208818,37.45271849
7233,벽산아파트1단지.호압사입구,126.9210574,37.45278556
7234,벽산아파트5단지,126.9189074,37.44667223
7235,벽산아파트5단지,126.9187395,37.44627923
7236,시흥동은행나무.은행나무시장,126.9090217,37.45098832
7237,시흥동은행나무.은행나무시장,126.9089381,37.45093004
7238,은행나무입구사거리,126.9071742,37.45173309
7239,은행나무입구사거리,126.9067446,37.45181904
7240,독산한신아파트,126.890382,37.456125
7241,금하마을,126.891262,37.454666
7242,독산고개,126.898436,37.47565838
7243,독산고개,126.8987802,37.47626042
7244,독산사거리.한국전력구로금천지사,126.8981728,37.47241602
7245,남문시장.청춘빌딩,126.8984147,37.47298575
7246,금천우체국.독산1동주민센터,126.897949,37.47042331
7247,디지털단지오거리.가산파출소,126.8887636,37.47969787
7248,홈플러스금천점,126.8977826,37.46872644
7249,홈플러스금천점,126.898017,37.46859353
7250,시흥사거리,126.9010422,37.45303471
7251,문일고입구,126.9019745,37.45070246
7252,문일고입구,126.90224,37.45078733
7253,남서울힐스테이트.국립전통예술고,126.9034159,37.44674855
7254,금천폭포공원.천주교시흥성당,126.9033894,37.44768057
7255,박미마을,126.9033342,37.44149045
7256,박미마을,126.9037976,37.44315351
7257,기아대교,126.903135,37.4394784
7258,시흥3동주민센터앞,126.9034856,37.44017584
7259,석수역,126.9031307,37.4355268
7260,백산초등학교,126.903966,37.44878836
7261,백산초등학교,126.90417,37.44874882
7262,은행나무입구사거리,126.905821,37.450855
7263,은행나무입구사거리,126.9059853,37.45133803
7264,경남아파트,126.906211,37.45361717
7265,시흥초등학교.금천구보훈회관,126.9059215,37.45457932
7266,시흥초등학교.금천구보훈회관,126.9058835,37.45534468
7267,동산교회앞,126.9053753,37.45735789
7268,동산교회앞,126.9055522,37.4570185
7269,현대시장.시흥4동주민센터,126.9049309,37.4596154
7270,현대시장.시흥4동주민센터,126.9051136,37.45923338
7271,남부여성발전센터,126.9042044,37.46232264
7272,남부여성발전센터,126.9042644,37.46242335
7273,독산동정훈단지,126.9021996,37.4654899
7274,독산동정훈단지,126.9029842,37.46444341
7275,독산초등학교,126.8997163,37.46651337
7276,독산초등학교,126.9000366,37.46641775
7277,독산4동주민센터,126.9019338,37.46735538
7278,독산동성당앞,126.9023071,37.4688993
7279,독산동성당앞,126.9026897,37.46971821
7280,독산동쌈지공원,126.9030031,37.47126172
7281,독산동쌈지공원,126.9031074,37.47117848
7282,독산3동주민센터,126.9033956,37.4753245
7283,독산3동주민센터,126.903559,37.47582781
7284,모두의학교.금천문화예술정보학교,126.9037111,37.47883819
7285,모두의학교.금천문화예술정보학교,126.9038233,37.47866482
7286,모두의학교.금천문화예술정보학교,126.9055651,37.48004922
7287,관악구보훈회관.신림푸르지오,126.9091308,37.48070156
7288,독산고등학교,126.911394,37.47727749
7289,독산고등학교,126.9115854,37.47721347
7290,독산3치안센터.꿈꾸는나무,126.9071742,37.47672725
7291,독산3치안센터.꿈꾸는나무,126.9073067,37.47665532
7292,금천우체국.독산1동주민센터,126.8972659,37.46976283
7293,진도아파트,126.8924266,37.47037987
7294,제일모직아울렛,126.8860158,37.4746996
7295,벽산디지털밸리,126.8851053,37.47670262
7296,마리오아울렛,126.8843095,37.47852674
7297,국민연금공단구로금천지사앞,126.8841013,37.48079342
7298,가산디지털단지역,126.8831149,37.48116624
7299,마리오아울렛,126.8840399,37.47895321
7300,벽산디지털밸리,126.8851481,37.47639402
7301,제일모직아울렛,126.8860728,37.47432248
7302,진도아파트,126.8923243,37.47029908
7303,현대지식산업센터,126.8957617,37.46988272
7304,가산디지털단지역입구,126.8859378,37.48236797
7305,가산동기점,126.8752357,37.48529992
7306,가산동종점,126.875175,37.48528758
7307,범일운수종점,126.9108259,37.45057927
7308,삼익아파트앞,126.9094147,37.4625474
7309,삼익아파트,126.9095098,37.46241482
7310,디지털3단지.영창실업,126.8789653,37.48332211
7311,디지털3단지.한일합섬,126.8799035,37.47961605
7312,디지털3단지운동장,126.877998,37.48233957
7313,남문시장입구,126.9008377,37.4712084
7314,가산디지털단지역,126.8831102,37.48140934
7315,스타밸리앞,126.8850573,37.4811451
7316,독산동남문시장,126.9032209,37.47350981
7317,독산동남문시장,126.9033185,37.47335287
7318,경성산업사,126.8875039,37.47132993
7319,금빛공원앞,126.9043602,37.45317958
7320,금빛공원앞,126.9044299,37.45324948
7321,경동택배,126.9040058,37.45022795
7322,삼화약국,126.9041542,37.45017303
7323,대우당약국,126.9065091,37.45081284
7324,화인전자산업,126.906159,37.450903
7325,은행나무로입구,126.9079352,37.45101186
7326,시흥대교,126.8972167,37.45335969
7327,가산디지털단지역1호선,126.8810458,37.48178603
7328,마이크로오피스,126.88224,37.47255607
7329,시흥1동공영주차장.금천노인종합복지관,126.8968961,37.4513168
7330,독산한신코아.한신아파트,126.8876483,37.45666239
7331,가산디지털단지역,126.8831414,37.48109978
7332,벽산3단지,126.9173659,37.45346726
7333,성지아파트,126.898618,37.45118784
7334,롯데캐슬1차서문.해가든아파트,126.8925226,37.45997654
7335,무지개아파트,126.89861,37.45698219
7336,마리오아울렛,126.8841348,37.47872963
7337,벽산3단지앞,126.9166174,37.45282429
7338,독산역,126.889295,37.46701912
7339,문성중학교,126.9058884,37.47562245
7340,홈플러스.문일중고입구,126.9002048,37.45091616
7341,금천현대아파트,126.8917232,37.46171106
7342,독산주공1319동,126.8876634,37.45847921
7343,시흥사거리,126.9011376,37.45278643
7344,호남슈퍼,126.9158257,37.452384
7345,남문교회,126.9059568,37.47366519
7346,문일고입구,126.9018368,37.45116601
7347,제일모직아울렛,126.8861025,37.47425796
7348,탑동초등학교.청담종합사회복지관,126.9144533,37.45209511
7349,태영빌라,126.9063372,37.47182343
7350,무지개아파트,126.8985491,37.45713304
7351,두산초등학교,126.8917049,37.46649198
7352,논골슈퍼,126.8857945,37.45947807
7353,온누리아파트,126.8866764,37.47355905
7354,어울샘.동산중앙교회,126.9118222,37.45196507
7355,구민문화체육센터,126.9066541,37.47018016
7356,독산현대아파트.금천50플러스센터,126.894472,37.46712745
7357,시흥유통상가,126.9035163,37.44318865
7358,에이스하이엔드타워클래식,126.8885373,37.47304562
7359,새마을금고,126.9104523,37.45133307
7360,해찬아파트,126.9070958,37.46824895
7361,진도3차아파트,126.8939357,37.46841734
7362,박미마을,126.9032777,37.44092484
7363,LG전자,126.890241,37.47402507
7364,시흥동은행나무,126.9079181,37.45142334
7365,시흥사거리.대명시장,126.9012556,37.45472609
7366,구립독산도서관,126.9077796,37.46719685
7367,유창슈퍼,126.8925034,37.46855351
7368,구립가산도서관.두산위브아파트,126.8924158,37.47361601
7369,은행나무입구사거리,126.905469,37.45262997
7370,시흥초등학교.시흥1동주민센터,126.9036209,37.45358846
7371,산기슭공원,126.9067125,37.46397667
7372,독산역,126.8898188,37.46605135
7373,진도2차아파트,126.8918021,37.4701375
7374,시흥초등학교.금빛공원,126.9042323,37.45335909
7375,삼익APT.금강APT,126.9069267,37.46265885
7376,두산로입구,126.8877775,37.4707245
7377,빅마켓.청광아파트,126.8937424,37.47051708
7378,대륭테크노2차,126.884404,37.46890176
7379,두산위브아파트정문,126.8938265,37.47485096
7380,남부여성발전센터,126.9051816,37.46271662
7381,길상마트,126.8938961,37.47202048
7382,대륭테크노타운,126.883777,37.46950648
7383,가산동주민센터.금천글로벌센터,126.8936895,37.4760753
7384,대륭테크노타운19차,126.8815664,37.47432726
7385,에이스태세라타워,126.8824129,37.47243825
7386,고원약국,126.8948367,37.47665182
7387,꿈나래어린이집,126.8972223,37.454828
7388,우방아파트.범일운수종점,126.9132354,37.44988092
7389,가산초교,126.896061,37.47696136
7390,STXV타워,126.8832242,37.47677002
7391,독산고개입구,126.8976726,37.47605528
7392,벽산아파트5단지,126.9208849,37.45005052
7393,빅마켓,126.8954102,37.47002472
7394,한신IT타워,126.8863062,37.4799622
7395,가산동주민센터,126.8907907,37.47678645
7396,SG세계물산,126.8894093,37.47627578
7397,가산로데오거리,126.887927,37.47812504
7398,호압사입구,126.9206538,37.4517244
7399,이앤씨드림타워7차,126.8865997,37.47979246
7400,LG전자.W몰,126.8887094,37.47694369
7401,가산디지털단지역1호선앞,126.8814483,37.48092279
7402,금천육교앞,126.891531,37.45541823
7403,벽산1단지입구,126.9198305,37.45004044
7404,시흥모터스,126.8897101,37.47047824
7405,삼성인쇄.TSC,126.8886407,37.47554807
7406,문성초등학교,126.8982772,37.47396835
7407,섭리의집,126.9087623,37.44634732
7408,섭리의집,126.9087899,37.44623854
7409,가산디지털단지역,126.8834893,37.48025255
7410,가산디지털단지역,126.8833412,37.48176088
7411,가산디지털단지역,126.8841572,37.48093059
7412,LG전자가산A,126.8887189,37.47545518
7413,KCC웰츠밸리,126.8798395,37.48356281
7414,독산고개입구,126.898603,37.477005
7415,벽산6단지입구,126.9180987,37.44988928
7416,독산역,126.8877222,37.46633015
7417,독산역,126.8878394,37.46633108
7418,남부여성발전센터앞,126.9052534,37.46262355
7419,남부여성발전센터앞,126.905236,37.46271399
7420,산업단지백양사,126.8829821,37.4770252
7421,에이스하이엔드10차,126.8868707,37.4684677
7422,대륭테크노타운17차,126.8864498,37.46913501
7423,금천패션아울렛사거리.마리오,126.8874773,37.47773806
7424,범일운수종점,126.9115722,37.45029223
7425,한울중학교,126.9077589,37.46258254
7426,한울중학교,126.907441,37.46243684
7427,STXV타워,126.8831263,37.47704299
7428,가산초교,126.89593,37.47711144
7429,동일여고.무한상상스페이스,126.9168187,37.44998793
7430,두산로입구,126.887856,37.47025367
