연도,역명,호선,합계_승차인원,합계_하차인원,1월_승차인원,1월_하차인원,2월_승차인원,2월_하차인원,3월_승차인원,3월_하차인원,4월_승차인원,4월_하차인원,5월_승차인원,5월_하차인원,6월_승차인원,6월_하차인원,7월_승차인원,7월_하차인원,8월_승차인원,8월_하차인원,9월_승차인원,9월_하차인원,10월_승차인원,10월_하차인원,11월_승차인원,11월_하차인원,12월_승차인원,12월_하차인원
2020,삼각지,6호선,1379660,1175944,116808.0,96384.0,90704.0,77203.0,124120.0,106003.0,119877.0,101992.0,118791.0,100946.0,135208.0,115548.0,102277.0,86344.0,94407.0,80683.0,119455.0,102057.0,125367.0,106863.0,118415.0,101308.0,114231.0,100613.0
2020,상수,6호선,2062010,2369585,185662.0,212410.0,147505.0,170011.0,188078.0,217264.0,182271.0,214716.0,176695.0,204809.0,197504.0,227095.0,156894.0,182068.0,153285.0,175013.0,169928.0,193635.0,178655.0,210029.0,166447.0,190093.0,159086.0,172442.0
2020,상월곡,6호선,1534513,1353934,113072.0,102272.0,90512.0,80168.0,134668.0,119090.0,133085.0,116216.0,137550.0,121545.0,152372.0,134412.0,115107.0,99002.0,106752.0,93588.0,141684.0,125108.0,139015.0,121142.0,131614.0,116626.0,139082.0,124765.0
2020,새절,6호선,3216628,3016123,241525.0,227978.0,192677.0,184459.0,283800.0,265469.0,282341.0,265035.0,287989.0,269811.0,319781.0,297480.0,238282.0,222672.0,231104.0,215615.0,293307.0,275144.0,290406.0,269747.0,270528.0,253839.0,284888.0,268874.0
2020,석계,6호선,3147741,3184638,234896.0,240245.0,190892.0,193210.0,281058.0,285964.0,277894.0,277516.0,282542.0,285812.0,311833.0,317183.0,235105.0,235321.0,226124.0,225214.0,284962.0,289210.0,283406.0,285782.0,262485.0,266140.0,276544.0,283041.0
2020,신당,6호선,1949945,2043418,152345.0,152694.0,134488.0,136072.0,178812.0,190102.0,163948.0,174141.0,169319.0,178232.0,188373.0,201645.0,143140.0,150625.0,137467.0,144873.0,177046.0,188019.0,170030.0,177176.0,164013.0,171646.0,170964.0,178193.0
2020,안암,6호선,2440092,2455891,196454.0,196778.0,148627.0,149540.0,212308.0,213272.0,204402.0,206597.0,223191.0,227120.0,258110.0,260706.0,190092.0,192023.0,165917.0,167640.0,218146.0,216414.0,219866.0,224092.0,202936.0,204368.0,200043.0,197341.0
2020,약수,6호선,883697,888265,66488.0,68186.0,55245.0,55685.0,80221.0,80744.0,77599.0,77973.0,77323.0,79305.0,86014.0,87543.0,65905.0,65597.0,63640.0,62299.0,80624.0,79412.0,77920.0,78776.0,75148.0,74582.0,77570.0,78163.0
2020,역촌,6호선,946042,1082283,73264.0,82086.0,57755.0,66196.0,81692.0,96534.0,79443.0,92368.0,84357.0,97467.0,92057.0,104933.0,71754.0,80244.0,71037.0,79543.0,87813.0,100430.0,84245.0,95657.0,78720.0,89801.0,83905.0,97024.0
2020,연신내,6호선,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,월곡,6호선,2800209,2729335,215221.0,210246.0,171123.0,165778.0,253730.0,247839.0,246314.0,238500.0,252962.0,244860.0,278797.0,270031.0,209525.0,201033.0,191403.0,187087.0,252394.0,246465.0,246772.0,240598.0,236448.0,231242.0,245520.0,245656.0
2020,월드컵경기장,6호선,1304641,1357997,98769.0,102604.0,72370.0,75743.0,108514.0,111351.0,114056.0,117580.0,120478.0,126272.0,124381.0,131799.0,93891.0,97773.0,93066.0,96954.0,127709.0,132238.0,139685.0,146087.0,108964.0,113386.0,102758.0,106210.0
2020,응암,6호선,4399371,4322573,323670.0,319311.0,265351.0,261359.0,390984.0,388101.0,384034.0,378498.0,391431.0,383531.0,429392.0,420076.0,333487.0,321123.0,314800.0,309228.0,403146.0,396012.0,395744.0,384951.0,373007.0,364891.0,394325.0,395492.0
2020,이태원,6호선,2644036,2804532,306287.0,329133.0,222049.0,240894.0,273161.0,296993.0,251870.0,272948.0,189121.0,197906.0,202663.0,209049.0,174261.0,182889.0,176243.0,183471.0,207053.0,217809.0,245191.0,264690.0,207522.0,215010.0,188615.0,193740.0
2020,증산,6호선,2559971,2482548,189620.0,182440.0,155638.0,149074.0,229841.0,223712.0,227196.0,220735.0,229925.0,222144.0,251425.0,243643.0,189188.0,181212.0,184252.0,179296.0,232727.0,225598.0,230975.0,221576.0,211692.0,206958.0,227492.0,226160.0
2020,창신,6호선,858925,696381,62468.0,50909.0,50633.0,40633.0,75722.0,60749.0,74031.0,59607.0,74663.0,60516.0,86770.0,70881.0,65710.0,51808.0,60443.0,48669.0,79801.0,65075.0,77049.0,63136.0,74872.0,61645.0,76763.0,62753.0
2020,청구,6호선,926624,988916,65902.0,71004.0,55876.0,61289.0,84756.0,93206.0,81106.0,88114.0,82009.0,90359.0,91508.0,96982.0,68423.0,71141.0,65964.0,69113.0,86847.0,91292.0,83664.0,86256.0,77106.0,81193.0,83463.0,88967.0
2020,태릉입구,6호선,1349964,1502347,99672.0,114165.0,81040.0,90627.0,121096.0,134677.0,117755.0,131113.0,124162.0,139884.0,132949.0,149411.0,101081.0,111828.0,96136.0,105760.0,122385.0,133524.0,122069.0,136812.0,114469.0,127299.0,117150.0,127247.0
2020,한강진,6호선,1880788,2207277,152988.0,177683.0,125751.0,147393.0,165384.0,196083.0,159817.0,193514.0,154720.0,181089.0,175238.0,205540.0,143058.0,172495.0,134166.0,156506.0,167618.0,193884.0,191910.0,226097.0,159859.0,187724.0,150279.0,169269.0
2020,합정,6호선,3311622,3231776,268381.0,255082.0,218418.0,209252.0,303540.0,294775.0,296470.0,293161.0,291074.0,285589.0,316239.0,313461.0,247334.0,243370.0,237468.0,230686.0,289276.0,281897.0,304205.0,299180.0,275656.0,268801.0,263561.0,256522.0
2020,화랑대,6호선,2784091,2179128,211893.0,164465.0,167802.0,130357.0,244253.0,187995.0,238882.0,186003.0,247673.0,194360.0,281149.0,219703.0,212374.0,162834.0,195312.0,152874.0,251147.0,198171.0,255521.0,200551.0,237314.0,188914.0,240771.0,192901.0
2020,효창공원앞,6호선,1714743,1527444,123715.0,111335.0,100851.0,90057.0,152516.0,136674.0,150469.0,134117.0,152760.0,134589.0,167613.0,148682.0,128898.0,112222.0,123254.0,108135.0,160920.0,143518.0,155180.0,137848.0,145411.0,130737.0,153156.0,139530.0
2020,가산디지털단지,7호선,10183305,10209685,672086.0,670130.0,576351.0,575767.0,932755.0,941200.0,901951.0,909863.0,880722.0,876437.0,1032635.0,1036810.0,755622.0,763342.0,705819.0,710680.0,970957.0,972113.0,895355.0,895923.0,870752.0,876248.0,988300.0,981172.0
2020,강남구청,7호선,3722766,4149782,255612.0,284519.0,229516.0,252080.0,342852.0,384351.0,327240.0,365287.0,327129.0,367057.0,372997.0,418929.0,276376.0,313307.0,263918.0,294715.0,344385.0,381921.0,324622.0,366648.0,314393.0,348971.0,343726.0,371997.0
2020,건대입구,7호선,3217928,3369442,276138.0,296901.0,199681.0,212311.0,277280.0,291161.0,278113.0,294212.0,287540.0,304711.0,308523.0,324574.0,239315.0,253722.0,234830.0,241868.0,281746.0,288756.0,286492.0,302364.0,265472.0,277603.0,282798.0,281259.0
2020,고속터미널,7호선,4075639,3362543,413474.0,309085.0,252716.0,209088.0,311908.0,267128.0,327942.0,279811.0,379340.0,306683.0,391041.0,329831.0,300057.0,250719.0,305599.0,242579.0,329356.0,289715.0,383194.0,303660.0,350851.0,288062.0,330161.0,286182.0
2020,공릉,7호선,2948343,2944994,221433.0,222409.0,179743.0,178611.0,259084.0,262004.0,256157.0,256064.0,266446.0,266666.0,292895.0,292957.0,220351.0,219235.0,211245.0,210206.0,263433.0,261367.0,272034.0,271250.0,249342.0,248852.0,256180.0,255373.0
2020,광명사거리,7호선,5943314,5851396,465991.0,458782.0,361021.0,351541.0,529143.0,520944.0,527414.0,515744.0,537585.0,529014.0,577092.0,564776.0,439947.0,429901.0,429877.0,423490.0,549187.0,545199.0,521643.0,515522.0,485213.0,477740.0,519201.0,518743.0
2020,군자,7호선,3651008,2883275,271313.0,211522.0,218758.0,172475.0,332118.0,262197.0,327352.0,255455.0,326911.0,256857.0,357240.0,281287.0,271426.0,215094.0,264533.0,209498.0,329435.0,262023.0,321898.0,254044.0,302866.0,239491.0,327158.0,263332.0
2020,굴포천,7호선,2154141,2250929,168526.0,175909.0,131476.0,138810.0,194347.0,205510.0,190677.0,198908.0,190732.0,197370.0,203869.0,211787.0,159851.0,165291.0,155270.0,162641.0,194888.0,203733.0,193511.0,200727.0,180499.0,188040.0,190495.0,202203.0
2020,까치울,7호선,1857373,1784290,130377.0,123542.0,106304.0,101863.0,164363.0,156409.0,164596.0,156836.0,165568.0,160435.0,180259.0,173639.0,142685.0,134828.0,133226.0,128903.0,172571.0,167223.0,174303.0,166801.0,158323.0,152102.0,164798.0,161709.0
2020,남구로,7호선,3847334,4054060,284923.0,300401.0,222084.0,234324.0,345567.0,363654.0,332636.0,351747.0,334900.0,348950.0,370766.0,390875.0,281492.0,291047.0,280744.0,295422.0,368509.0,390010.0,338506.0,358249.0,321903.0,342504.0,365304.0,386877.0
2020,남성,7호선,2800415,2597205,205471.0,193026.0,165553.0,154295.0,244939.0,228554.0,242522.0,225129.0,249846.0,231953.0,277805.0,255247.0,210960.0,191055.0,203088.0,190661.0,259194.0,239938.0,252658.0,232113.0,237748.0,219758.0,250631.0,235476.0
2020,내방,7호선,3393842,3450780,238374.0,244578.0,194428.0,199304.0,303811.0,311023.0,289933.0,298712.0,298144.0,306279.0,339645.0,345817.0,258063.0,258935.0,248913.0,251256.0,321529.0,323707.0,301504.0,304861.0,286068.0,290026.0,313430.0,316282.0
2020,노원,7호선,4923282,5221944,390942.0,414861.0,306622.0,324901.0,425383.0,452040.0,428160.0,454919.0,451628.0,483043.0,487315.0,518434.0,378866.0,399655.0,361067.0,381097.0,427699.0,455169.0,436976.0,469849.0,405665.0,429148.0,422959.0,438828.0
2020,논현,7호선,4738797,5202799,331113.0,365151.0,280803.0,311231.0,446885.0,488254.0,428868.0,471194.0,416855.0,454770.0,475072.0,524416.0,356251.0,395721.0,332125.0,364766.0,433768.0,470448.0,415394.0,460436.0,394409.0,436173.0,427254.0,460239.0
2020,대림,7호선,2120914,2112587,202747.0,202855.0,112076.0,110236.0,152971.0,150529.0,168833.0,166177.0,191749.0,189445.0,199897.0,198587.0,154559.0,154477.0,166545.0,165367.0,203807.0,203632.0,201888.0,204743.0,181567.0,182112.0,184275.0,184427.0
2020,도봉산,7호선,2328108,2836848,161442.0,197352.0,132692.0,162485.0,209202.0,253651.0,205906.0,255602.0,210870.0,258785.0,234241.0,280654.0,174088.0,209438.0,163293.0,196089.0,215178.0,261457.0,222442.0,274317.0,196683.0,239643.0,202071.0,247375.0
2020,뚝섬유원지,7호선,2216767,2182024,136535.0,131911.0,105385.0,103330.0,217638.0,220879.0,220669.0,222878.0,240893.0,239079.0,248765.0,242381.0,185504.0,178925.0,137979.0,134951.0,199294.0,195531.0,203633.0,198698.0,162819.0,157762.0,157653.0,155699.0
2020,마들,7호선,2975068,2817577,217445.0,205626.0,173933.0,165089.0,261240.0,248633.0,256433.0,241518.0,265552.0,247999.0,293620.0,275891.0,222775.0,208272.0,215406.0,205290.0,277053.0,263814.0,269154.0,252064.0,248977.0,237924.0,273480.0,265457.0
2020,먹골,7호선,2590412,2506230,191763.0,186018.0,160389.0,156049.0,233753.0,226937.0,228462.0,219465.0,235491.0,227069.0,251676.0,242692.0,194063.0,184333.0,185932.0,180754.0,233914.0,226190.0,229591.0,221601.0,214858.0,208175.0,230520.0,226947.0
2020,면목,7호선,3922044,3800551,281869.0,270248.0,233681.0,224952.0,355048.0,344569.0,348220.0,335627.0,351393.0,339259.0,383908.0,370858.0,288095.0,275529.0,281024.0,274086.0,359887.0,350460.0,354652.0,342023.0,333211.0,323858.0,351056.0,349082.0
2020,반포,7호선,1486484,1442865,113581.0,110321.0,88191.0,86855.0,125560.0,124200.0,128978.0,125622.0,138323.0,132921.0,151947.0,147245.0,115793.0,112231.0,110122.0,106029.0,136631.0,131993.0,130508.0,126163.0,119938.0,116598.0,126912.0,122687.0
2020,보라매,7호선,2375850,2351901,168156.0,168372.0,138258.0,136552.0,203262.0,201400.0,204795.0,202687.0,216409.0,215209.0,241807.0,240356.0,180199.0,178429.0,171226.0,169054.0,221560.0,217106.0,213197.0,210308.0,203461.0,201546.0,213520.0,210882.0
2020,부천시청,7호선,2994521,2958861,230023.0,229722.0,175722.0,175113.0,264486.0,262565.0,261733.0,256878.0,256336.0,249772.0,282313.0,276024.0,222481.0,216638.0,218457.0,213881.0,276969.0,274600.0,278505.0,276798.0,256308.0,255999.0,271188.0,270871.0
2020,부천종합운동장,7호선,1131726,983141,84751.0,71603.0,67780.0,57819.0,106496.0,93269.0,101140.0,88230.0,98849.0,85860.0,109099.0,94283.0,82968.0,72038.0,79116.0,68771.0,103252.0,90347.0,102177.0,88917.0,92651.0,80670.0,103447.0,91334.0
2020,부평구청,7호선,2817169,2305818,212027.0,171622.0,170349.0,138602.0,258239.0,211239.0,248237.0,202162.0,243949.0,198745.0,270793.0,219540.0,211480.0,170219.0,200359.0,164880.0,259373.0,214430.0,251756.0,205328.0,237218.0,195777.0,253389.0,213274.0
2020,사가정,7호선,4072451,4047357,289592.0,286846.0,237965.0,239018.0,360415.0,361610.0,356983.0,354311.0,362593.0,360455.0,390589.0,389051.0,296819.0,292370.0,294428.0,292470.0,379113.0,375649.0,378624.0,372271.0,348743.0,345461.0,376587.0,377845.0
2020,삼산체육관,7호선,1160462,1040827,94841.0,85687.0,69724.0,62215.0,100667.0,89119.0,101295.0,89133.0,100383.0,89625.0,111517.0,99110.0,88171.0,77439.0,81493.0,73979.0,104153.0,94830.0,106631.0,96040.0,99505.0,90875.0,102082.0,92775.0
2020,상도,7호선,2587684,2477262,200584.0,191287.0,156606.0,149759.0,223446.0,214747.0,220927.0,210836.0,225734.0,216052.0,255188.0,242060.0,193443.0,183571.0,189437.0,181602.0,239922.0,228745.0,230148.0,221453.0,222030.0,212777.0,230219.0,224373.0
2020,상동,7호선,3151329,3237655,259616.0,264510.0,196923.0,200445.0,276323.0,284196.0,278933.0,285348.0,280405.0,285273.0,294548.0,303122.0,237322.0,244707.0,230063.0,237383.0,277820.0,287707.0,284933.0,294450.0,269320.0,276157.0,265123.0,274357.0
2020,상봉,7호선,4321459,4082713,319239.0,302522.0,267527.0,252396.0,392891.0,370341.0,383568.0,360527.0,389888.0,368180.0,420029.0,396629.0,317432.0,299679.0,310507.0,293432.0,389457.0,368884.0,388282.0,367576.0,360595.0,339271.0,382044.0,363276.0
2020,수락산,7호선,3301360,3281791,241658.0,238897.0,196661.0,196861.0,293148.0,294837.0,291882.0,289569.0,298902.0,294970.0,324492.0,322847.0,247051.0,244338.0,240402.0,239909.0,299611.0,298951.0,304146.0,298835.0,275055.0,271415.0,288352.0,290362.0
2020,숭실대입구,7호선,2959251,2969032,232217.0,233042.0,172010.0,172452.0,248646.0,249829.0,253271.0,252174.0,265605.0,266382.0,306826.0,306884.0,217919.0,215191.0,205651.0,205791.0,269705.0,269928.0,274423.0,276722.0,253044.0,256178.0,259934.0,264459.0
2020,신대방삼거리,7호선,4090871,3906951,298842.0,286933.0,247267.0,234266.0,364716.0,348431.0,357905.0,340117.0,363260.0,345305.0,403829.0,382975.0,301893.0,283815.0,298984.0,285853.0,379191.0,362533.0,363594.0,346235.0,343094.0,330534.0,368296.0,359954.0
2020,신중동,7호선,3462861,3446318,260630.0,259233.0,208908.0,207896.0,311922.0,311718.0,307784.0,307638.0,304567.0,305710.0,331813.0,331419.0,262611.0,260713.0,250749.0,249135.0,315546.0,313825.0,309374.0,307795.0,287847.0,286212.0,311110.0,305024.0
2020,신풍,7호선,2847977,2715733,211993.0,203751.0,166655.0,159536.0,244859.0,234127.0,246798.0,233778.0,251453.0,239750.0,273499.0,259288.0,208984.0,198299.0,208743.0,199242.0,264694.0,251858.0,260030.0,245744.0,246022.0,234610.0,264247.0,255750.0
2020,어린이대공원,7호선,2961088,2903614,232888.0,227071.0,179647.0,175228.0,254211.0,250583.0,250006.0,247048.0,266679.0,265125.0,286193.0,282514.0,214758.0,206927.0,206978.0,200012.0,266019.0,256641.0,275203.0,273298.0,265283.0,261791.0,263223.0,257376.0
2020,온수,7호선,2548735,2389340,175364.0,169581.0,148250.0,138601.0,227176.0,212893.0,220485.0,205501.0,219264.0,206681.0,254991.0,239034.0,194294.0,179391.0,180506.0,170493.0,241051.0,223223.0,233268.0,219567.0,220105.0,206597.0,233981.0,217778.0
2020,용마산,7호선,1528168,1474717,109689.0,106015.0,91919.0,88520.0,138187.0,132576.0,135384.0,130015.0,136852.0,133513.0,148837.0,143245.0,114034.0,106847.0,109193.0,104565.0,140124.0,136568.0,138873.0,135407.0,128665.0,124359.0,136411.0,133087.0
2020,이수,7호선,3922705,3859422,302947.0,298336.0,246108.0,242506.0,349868.0,343949.0,345557.0,338710.0,354996.0,348074.0,387333.0,381700.0,294960.0,291247.0,280820.0,278208.0,351759.0,346490.0,347883.0,344090.0,326342.0,319060.0,334132.0,327052.0
2020,장승배기,7호선,2505510,2426623,191291.0,187023.0,154541.0,150034.0,221672.0,214977.0,216895.0,208559.0,226712.0,219261.0,246586.0,239025.0,188721.0,180380.0,183808.0,178286.0,227522.0,220122.0,221528.0,213588.0,206679.0,200421.0,219555.0,214947.0
2020,장암,7호선,620628,273288,42833.0,17118.0,36746.0,14044.0,56763.0,23536.0,55101.0,25257.0,56676.0,26468.0,62294.0,26859.0,47708.0,21492.0,45352.0,20747.0,58177.0,26307.0,57050.0,27147.0,50410.0,22165.0,51518.0,22148.0
2020,중계,7호선,3547526,3195615,277496.0,252081.0,216235.0,196322.0,306575.0,272612.0,304574.0,271114.0,315363.0,283156.0,355325.0,320337.0,264745.0,236620.0,250609.0,226216.0,321042.0,288923.0,321156.0,287488.0,298993.0,272202.0,315413.0,288544.0
2020,중곡,7호선,2458918,2292060,180359.0,169665.0,149371.0,139355.0,218761.0,204213.0,211281.0,196336.0,216536.0,202371.0,239910.0,221244.0,182917.0,167464.0,175912.0,164129.0,225780.0,211142.0,223037.0,206110.0,209669.0,194655.0,225385.0,215376.0
2020,중화,7호선,2798191,2709511,206050.0,199840.0,170957.0,165163.0,253767.0,245232.0,246202.0,236499.0,252526.0,244230.0,273027.0,262603.0,207311.0,199843.0,204479.0,196925.0,255919.0,248650.0,247327.0,238924.0,230574.0,224371.0,250052.0,247231.0
2020,천왕,7호선,2518233,2351690,177340.0,161682.0,143615.0,133588.0,214150.0,197733.0,214980.0,197306.0,219207.0,204065.0,245574.0,229961.0,185547.0,173783.0,182286.0,171007.0,240154.0,225844.0,234897.0,219405.0,221601.0,209040.0,238882.0,228276.0
2020,철산,7호선,5430164,5556164,418718.0,428139.0,327092.0,335283.0,472786.0,484643.0,478665.0,490864.0,489793.0,502638.0,537531.0,554806.0,414844.0,422711.0,389247.0,397566.0,489404.0,498227.0,487457.0,500205.0,456835.0,463573.0,467792.0,477509.0
2020,청담,7호선,4626802,5144795,331469.0,370544.0,285646.0,318134.0,422445.0,469090.0,402584.0,449829.0,406368.0,452736.0,467666.0,528370.0,348000.0,388256.0,327401.0,362134.0,423656.0,465751.0,398888.0,446623.0,389613.0,432062.0,423066.0,461266.0
2020,춘의,7호선,2266659,2207696,159368.0,153521.0,131424.0,128625.0,209710.0,206224.0,199678.0,193395.0,189955.0,184926.0,215648.0,208541.0,166282.0,160436.0,163113.0,159034.0,218354.0,214540.0,200905.0,194272.0,192518.0,187213.0,219704.0,216969.0
2020,태릉입구,7호선,2090315,1934206,155178.0,143007.0,123518.0,113006.0,179928.0,164278.0,179549.0,165239.0,196036.0,183165.0,210462.0,196531.0,155063.0,144266.0,150474.0,139043.0,186815.0,173142.0,192949.0,178573.0,179147.0,166216.0,181196.0,167740.0
2020,하계,7호선,4387000,4124927,339739.0,322411.0,264069.0,248703.0,378853.0,356233.0,377727.0,355854.0,397570.0,371689.0,439494.0,410238.0,331269.0,305636.0,311998.0,293847.0,392400.0,369185.0,399589.0,372660.0,370174.0,350595.0,384118.0,367876.0
2020,학동,7호선,5385782,5772784,362528.0,392761.0,323124.0,341967.0,508962.0,548906.0,464711.0,503858.0,458860.0,491912.0,539829.0,585162.0,402422.0,435518.0,383654.0,407476.0,505315.0,538022.0,462977.0,500834.0,463281.0,489948.0,510119.0,536420.0
2020,가락시장,8호선,1950340,2204212,144510.0,165512.0,114081.0,128283.0,173258.0,196626.0,172259.0,196153.0,173054.0,195852.0,188748.0,215376.0,143071.0,161585.0,135185.0,152199.0,185719.0,208489.0,174998.0,197807.0,165370.0,185650.0,180087.0,200680.0
2020,강동구청,8호선,2492307,2581376,189122.0,194303.0,151835.0,153857.0,221232.0,227800.0,214307.0,219809.0,220122.0,229225.0,245413.0,256876.0,186188.0,192571.0,177914.0,185029.0,227332.0,236720.0,222700.0,229731.0,208077.0,215539.0,228065.0,239916.0
2020,남한산성입구,8호선,3353302,3035945,242688.0,219147.0,197290.0,176226.0,288741.0,260074.0,287587.0,255689.0,299239.0,268713.0,339307.0,308110.0,249949.0,222770.0,233921.0,211208.0,306596.0,279301.0,312440.0,283566.0,290098.0,268812.0,305446.0,282329.0
2020,단대오거리,8호선,2542827,2412693,191621.0,180889.0,156548.0,147725.0,227084.0,218595.0,224463.0,212031.0,229332.0,217162.0,249659.0,234961.0,185954.0,174868.0,179376.0,170782.0,228255.0,216748.0,225645.0,212486.0,214980.0,203794.0,229910.0,222652.0
2020,모란,8호선,1167548,909162,95447.0,73770.0,69212.0,53852.0,96581.0,73604.0,101784.0,77902.0,108483.0,85179.0,113994.0,89165.0,86812.0,68826.0,83102.0,65677.0,105797.0,82070.0,108165.0,86897.0,97300.0,75880.0,100871.0,76340.0
2020,몽촌토성,8호선,1358329,1414647,101067.0,105521.0,78472.0,81991.0,117200.0,123146.0,119253.0,125440.0,122365.0,128815.0,129610.0,135956.0,99284.0,103267.0,93396.0,97569.0,122057.0,125861.0,132941.0,137568.0,120058.0,123243.0,122626.0,126270.0
2020,문정,8호선,4763036,4965926,318322.0,331148.0,281602.0,289169.0,442720.0,463980.0,422546.0,439523.0,402128.0,422177.0,477681.0,498817.0,355753.0,370005.0,334010.0,351411.0,446691.0,466980.0,416759.0,433493.0,413156.0,427932.0,451668.0,471291.0
2020,복정,8호선,2531238,2187910,188292.0,160360.0,151139.0,131112.0,217398.0,186177.0,218713.0,187576.0,224455.0,195898.0,256089.0,220566.0,191461.0,164722.0,176711.0,154318.0,225618.0,197017.0,233518.0,201171.0,222336.0,190535.0,225508.0,198458.0
